transaction_id,customer_id,amount,currency,timestamp,timezone,status,product_category
TXN-00290,CUST-4753,300.55,AUD,2024-03-17T09:14:21Z,Europe/Paris,completed,sports
TXN-00291,CUST-8298,26.78,CAD,2024-02-22 15:35:15,Europe/Paris,pending,clothing
TXN-00292,CUST-6023,955.8,EUR,22-Mar-2024 19:36,America/Los_Angeles,completed,toys
TXN-00293,CUST-1476,940.83,EUR,27-Mar-2024 13:01,Asia/Tokyo,failed,sports
TXN-00294,CUST-5676,596.76,GBP,2024-01-12T06:30:38,Europe/Paris,pending,books
TXN-00295,CUST-7531,755.8,AUD,10-Jan-2024 22:45,UTC,completed,beauty
TXN-00296,CUST-5544,484.94,CAD,2024-02-01T03:16:53,America/New_York,pending,clothing
TXN-00297,CUST-1333,335.82,AUD,2024-02-27T17:07:23Z,Australia/Sydney,completed,beauty
TXN-00298,CUST-5136,662.53,AUD,2024-01-15T09:34:55Z,America/New_York,completed,clothing
TXN-00299,CUST-1352,267.06,CAD,08-Feb-2024 00:20,Europe/Paris,failed,books
TXN-00300,CUST-4045,353.57,JPY,2024-01-04T11:57:02,Asia/Tokyo,failed,sports
TXN-00301,CUST-7477,299.22,GBP,2024-03-06 18:07:28,,completed,beauty
TXN-00302,CUST-5139,149.0,CAD,2024-02-16T23:41:53Z,Australia/Sydney,completed,clothing
TXN-00303,CUST-9797,831.23,EUR,2024-03-21T18:43:10,,pending,clothing
TXN-00304,CUST-2508,7.72,CAD,2024-03-28T17:58:00Z,Europe/Paris,completed,sports
TXN-00305,CUST-4540,977.99,CAD,03/16/24 10:15 PM,America/Los_Angeles,completed,sports
TXN-00306,CUST-8230,139.29,CAD,2024-02-20 09:17:34,America/Los_Angeles,pending,clothing
TXN-00307,CUST-1613,48.49,JPY,2024-02-27 13:43:44,America/Los_Angeles,pending,clothing
TXN-00308,CUST-3160,856.2,GBP,2024-03-27T08:57:39,Europe/Paris,pending,clothing
TXN-00309,CUST-8241,370.49,AUD,02/15/24 01:54 PM,,completed,beauty
TXN-00310,CUST-7862,112.74,GBP,2024-01-30T12:33:11Z,America/New_York,pending,clothing
TXN-00311,CUST-2785,587.22,GBP,2024-01-28T12:41:50,Australia/Sydney,failed,clothing
TXN-00312,CUST-3881,868.82,JPY,2024-03-07T04:50:12,UTC,completed,sports
TXN-00313,CUST-9485,543.24,GBP,2024-01-29 07:30:37,UTC,completed,electronics
TXN-00314,CUST-4882,976.17,GBP,02/19/24 02:11 AM,America/Los_Angeles,pending,toys
TXN-00315,CUST-5738,248.77,USD,03-Feb-2024 05:08,Asia/Tokyo,failed,beauty
TXN-00316,CUST-5999,978.94,GBP,2024-03-19 16:12:58,UTC,pending,toys
TXN-00317,CUST-4844,745.03,CAD,2024-03-02 21:11:32,,failed,electronics
TXN-00318,CUST-8287,190.28,EUR,2024-01-10T02:08:12,America/Los_Angeles,pending,books
TXN-00319,CUST-8056,667.32,EUR,2024-03-17T10:42:58Z,Europe/London,completed,electronics
TXN-00320,CUST-9598,816.65,JPY,2024-03-14 21:13:46,Europe/London,completed,clothing
TXN-00321,CUST-5264,569.39,JPY,01/30/24 07:48 PM,Europe/Paris,pending,books
TXN-00322,CUST-6641,146.86,USD,2024-02-27T05:45:57Z,America/New_York,pending,books
TXN-00323,CUST-2223,902.45,GBP,2024-01-04T01:40:01Z,America/Los_Angeles,completed,books
TXN-00324,CUST-1674,159.99,CAD,2024-01-12 19:28:44,Australia/Sydney,pending,beauty
TXN-00325,CUST-7444,563.04,GBP,18-Jan-2024 05:19,Australia/Sydney,failed,clothing
TXN-00326,CUST-3985,246.68,EUR,2024-03-28 04:30:30,Europe/Paris,failed,books
TXN-00327,CUST-4677,21.38,GBP,2024-02-29 06:58:02,America/New_York,pending,toys
TXN-00328,CUST-4450,837.75,CAD,2024-01-30T02:21:03Z,Europe/Paris,pending,toys
TXN-00329,CUST-2360,263.45,AUD,2024-01-30 02:21:04,America/New_York,completed,electronics
TXN-00330,CUST-3789,566.05,CAD,14-Mar-2024 00:30,Asia/Tokyo,failed,beauty
TXN-00331,CUST-5626,105.4,GBP,2024-03-05 23:38:05,,pending,electronics
TXN-00332,CUST-8430,327.24,AUD,2024-03-27T04:21:38,,pending,home
TXN-00333,CUST-4717,518.47,JPY,15-Mar-2024 18:47,Australia/Sydney,failed,electronics
TXN-00334,CUST-7971,70.59,EUR,02/25/24 03:29 PM,Europe/London,pending,home
TXN-00335,CUST-1468,775.49,CAD,08-Mar-2024 05:31,America/New_York,failed,books
TXN-00336,CUST-6586,57.69,USD,18-Mar-2024 13:39,Asia/Tokyo,completed,electronics
TXN-00337,CUST-4801,678.44,USD,03/13/24 12:34 PM,America/New_York,failed,clothing
TXN-00338,CUST-4736,187.52,EUR,2024-03-24T15:24:52,America/New_York,completed,toys
TXN-00339,CUST-8236,289.15,GBP,2024-03-22 18:19:03,Europe/London,pending,sports
TXN-00340,CUST-4170,87.03,JPY,2024-03-22 18:19:05,,failed,beauty
TXN-00341,CUST-6160,544.42,USD,2024-02-17T10:27:15Z,America/Los_Angeles,completed,toys
TXN-00342,CUST-4744,886.53,USD,01/02/24 05:02 PM,Europe/London,failed,beauty
TXN-00343,CUST-5946,978.37,JPY,03/09/24 02:33 PM,America/New_York,failed,books
TXN-00344,CUST-4717,109.77,JPY,2024-03-09T00:58:24Z,America/Los_Angeles,completed,home
TXN-00345,CUST-3214,904.1,CAD,2024-01-03T19:57:24Z,Asia/Tokyo,completed,electronics
TXN-00346,CUST-6183,786.04,CAD,2024-03-27T13:58:31Z,America/Los_Angeles,pending,electronics
TXN-00347,CUST-5669,994.92,CAD,2024-02-17 14:15:08,America/New_York,pending,home
TXN-00348,CUST-3291,99.39,AUD,06-Mar-2024 09:44,Europe/Paris,completed,electronics
TXN-00349,CUST-1071,462.15,AUD,03/12/24 02:45 PM,Europe/London,pending,sports
TXN-00350,CUST-6333,112.21,EUR,08-Feb-2024 08:00,UTC,failed,books
TXN-00351,CUST-2347,712.45,GBP,02-Feb-2024 15:43,Europe/London,completed,electronics
TXN-00352,CUST-6885,756.75,JPY,12-Feb-2024 20:37,Asia/Tokyo,completed,toys
TXN-00353,CUST-6796,741.01,USD,03/29/24 02:56 PM,America/Los_Angeles,pending,home
TXN-00354,CUST-6836,328.97,JPY,01/15/24 03:19 PM,Europe/Paris,failed,clothing
TXN-00355,CUST-1041,767.77,GBP,2024-01-15 15:19:01,Europe/Paris,pending,electronics
TXN-00356,CUST-1296,345.61,JPY,2024-02-03T23:03:35,America/New_York,failed,toys
TXN-00357,CUST-2559,60.35,EUR,14-Jan-2024 02:34,Europe/Paris,pending,beauty
TXN-00358,CUST-8419,94.33,JPY,2024-02-28 20:57:02,Asia/Tokyo,completed,electronics
TXN-00359,CUST-2424,499.36,CAD,2024-01-04 15:53:43,Europe/Paris,completed,books
TXN-00360,CUST-3738,848.94,GBP,2024-02-18T12:07:18Z,Asia/Tokyo,completed,toys
TXN-00361,CUST-6728,590.73,EUR,2024-02-18T06:46:17,Australia/Sydney,pending,books
TXN-00362,CUST-2684,812.23,JPY,02/29/24 08:07 AM,UTC,completed,electronics
TXN-00363,CUST-2112,697.52,JPY,2024-03-06T10:24:42,America/Los_Angeles,failed,sports
TXN-00364,CUST-7684,359.46,AUD,03/03/24 05:37 AM,Asia/Tokyo,failed,home
TXN-00365,CUST-8795,234.5,EUR,02/24/24 10:21 AM,Asia/Tokyo,failed,books
TXN-00366,CUST-7439,83.99,EUR,2024-02-29T03:31:51Z,Asia/Tokyo,pending,clothing
TXN-00367,CUST-8327,902.4,AUD,02/18/24 09:38 AM,Europe/London,pending,books
TXN-00368,CUST-4802,885.07,CAD,22-Feb-2024 15:11,America/Los_Angeles,failed,clothing
TXN-00369,CUST-1067,760.42,EUR,2024-02-10T06:23:49,Europe/Paris,completed,toys
TXN-00370,CUST-3449,74.23,USD,01/20/24 05:39 AM,UTC,pending,clothing
TXN-00371,CUST-3063,312.15,GBP,2024-02-01 14:43:26,,pending,books
TXN-00372,CUST-8452,610.67,EUR,24-Feb-2024 04:12,Europe/London,completed,electronics
TXN-00373,CUST-9352,905.95,CAD,2024-02-02T20:52:28Z,Europe/London,pending,beauty
TXN-00374,CUST-9893,18.03,JPY,02/07/24 05:53 AM,UTC,pending,books
TXN-00375,CUST-7255,477.9,GBP,2024-03-19T20:09:04,Europe/Paris,failed,toys
TXN-00376,CUST-9884,166.91,JPY,2024-03-25T06:03:39Z,Australia/Sydney,completed,books
TXN-00377,CUST-6925,833.88,AUD,2024-03-23T06:07:24Z,America/New_York,pending,clothing
TXN-00378,CUST-1142,201.31,GBP,29-Mar-2024 05:56,,completed,books
TXN-00379,CUST-1191,478.05,USD,11-Feb-2024 02:18,Europe/London,failed,electronics
TXN-00380,CUST-2635,800.53,EUR,2024-01-05T01:10:40Z,UTC,completed,electronics
TXN-00381,CUST-8474,994.27,EUR,01/08/24 05:18 PM,Asia/Tokyo,pending,beauty
TXN-00382,CUST-6411,56.77,CAD,2024-02-29T03:43:17Z,Australia/Sydney,pending,electronics
TXN-00383,CUST-9244,534.01,USD,2024-03-02 11:27:40,America/Los_Angeles,completed,home
TXN-00384,CUST-1692,701.02,AUD,06-Mar-2024 05:40,Australia/Sydney,completed,toys
TXN-00385,CUST-6767,560.86,USD,03/21/24 10:40 PM,UTC,failed,books
TXN-00386,CUST-2407,823.13,AUD,2024-03-27 06:53:52,,completed,sports
TXN-00387,CUST-5518,681.36,JPY,02/13/24 10:35 PM,America/New_York,pending,beauty
TXN-00388,CUST-6649,943.17,EUR,2024-03-12 19:16:33,Asia/Tokyo,pending,home
TXN-00389,CUST-6149,74.89,AUD,03/05/24 09:55 PM,Asia/Tokyo,pending,home
TXN-00390,CUST-9151,145.33,USD,2024-02-05T22:45:15,America/Los_Angeles,failed,home
TXN-00391,CUST-6815,329.68,AUD,01/24/24 04:50 AM,America/New_York,pending,electronics
TXN-00392,CUST-8659,746.6,CAD,06-Jan-2024 23:04,America/Los_Angeles,failed,sports
TXN-00393,CUST-7323,305.86,CAD,22-Jan-2024 03:15,UTC,completed,beauty
TXN-00394,CUST-4321,782.35,GBP,2024-01-02 14:42:26,Europe/Paris,completed,sports
TXN-00395,CUST-1941,835.01,CAD,2024-03-05T03:52:23Z,America/New_York,failed,books
TXN-00396,CUST-2680,284.58,AUD,2024-01-23 15:55:23,America/Los_Angeles,failed,home
TXN-00397,CUST-1102,189.86,JPY,2024-02-29T17:00:45Z,America/New_York,completed,home
TXN-00398,CUST-2176,603.58,GBP,2024-02-01T08:58:38Z,,pending,toys
TXN-00399,CUST-1705,709.49,AUD,2024-03-06T12:14:17Z,Europe/Paris,failed,clothing
TXN-00400,CUST-6449,981.57,CAD,02/26/24 01:18 AM,Europe/London,completed,books
TXN-00401,CUST-2788,734.82,AUD,02/08/24 03:23 AM,America/Los_Angeles,completed,books
TXN-00402,CUST-4737,203.45,JPY,2024-01-05T03:52:57Z,Asia/Tokyo,failed,sports
TXN-00403,CUST-8304,288.61,GBP,02/15/24 05:16 AM,America/New_York,completed,electronics
TXN-00404,CUST-7975,596.45,CAD,02/29/24 02:18 AM,Asia/Tokyo,pending,beauty
TXN-00405,CUST-2054,121.05,EUR,2024-03-11 13:51:06,Europe/London,completed,books
TXN-00406,CUST-4001,510.4,CAD,2024-02-11T12:31:46,UTC,completed,sports
TXN-00407,CUST-1106,711.59,EUR,2024-02-21T10:29:45,Asia/Tokyo,failed,sports
TXN-00408,CUST-9077,143.11,AUD,2024-03-01 13:12:31,Europe/London,completed,home
TXN-00409,CUST-9884,76.93,EUR,01/18/24 05:44 PM,,failed,home
TXN-00410,CUST-1326,778.85,CAD,2024-02-12 10:54:06,Australia/Sydney,completed,electronics
TXN-00411,CUST-4058,56.24,USD,23-Mar-2024 07:46,,completed,clothing
TXN-00412,CUST-3785,887.43,CAD,2024-03-27 01:57:20,,pending,toys
TXN-00413,CUST-9717,356.83,GBP,2024-01-19T11:35:56Z,Europe/Paris,failed,beauty
TXN-00414,CUST-4045,159.04,EUR,2024-02-01 00:15:39,,failed,home
TXN-00415,CUST-8836,120.79,CAD,04-Mar-2024 03:50,America/Los_Angeles,failed,clothing
TXN-00416,CUST-5975,861.02,AUD,2024-01-08 16:00:03,America/Los_Angeles,pending,beauty
TXN-00417,CUST-9400,919.66,GBP,2024-03-23 04:14:17,UTC,pending,books
TXN-00418,CUST-1777,119.21,GBP,2024-03-22 00:56:59,UTC,completed,electronics
TXN-00419,CUST-5909,721.74,CAD,2024-01-26 09:45:42,Asia/Tokyo,pending,home
TXN-00420,CUST-5560,390.83,CAD,2024-01-15 06:54:44,Europe/Paris,pending,home
TXN-00421,CUST-4474,473.65,CAD,2024-02-25 21:56:02,UTC,pending,home
TXN-00422,CUST-3714,802.19,AUD,2024-01-03T10:54:13Z,America/New_York,failed,electronics
TXN-00423,CUST-6823,938.84,USD,24-Feb-2024 07:42,America/New_York,completed,home
TXN-00424,CUST-7383,562.85,GBP,20-Jan-2024 12:58,Europe/London,completed,home
TXN-00425,CUST-8665,262.78,CAD,2024-01-16T22:33:32,America/New_York,completed,home
TXN-00426,CUST-8678,694.21,USD,01/02/24 12:50 AM,Australia/Sydney,completed,beauty
TXN-00427,CUST-6881,994.67,JPY,22-Mar-2024 13:17,Europe/Paris,pending,books
TXN-00428,CUST-3913,174.31,GBP,2024-02-13T14:07:30,America/New_York,pending,sports
TXN-00429,CUST-4550,271.01,USD,01/19/24 06:52 AM,Asia/Tokyo,completed,toys
TXN-00430,CUST-9585,158.26,EUR,28-Jan-2024 05:44,America/New_York,pending,books
TXN-00431,CUST-5437,260.92,JPY,19-Jan-2024 03:13,Europe/Paris,pending,beauty
TXN-00432,CUST-7843,584.89,AUD,28-Jan-2024 00:05,UTC,completed,clothing
TXN-00433,CUST-8194,716.73,EUR,2024-01-10T04:33:48Z,Australia/Sydney,pending,books
TXN-00434,CUST-6490,317.0,GBP,2024-03-20T00:20:07,America/Los_Angeles,completed,electronics
TXN-00435,CUST-9745,830.51,GBP,2024-01-05 06:53:48,America/Los_Angeles,pending,electronics
TXN-00436,CUST-1846,181.34,USD,2024-03-01 08:57:20,,failed,books
TXN-00437,CUST-3369,484.22,AUD,03/09/24 02:37 AM,Europe/Paris,completed,books
TXN-00438,CUST-2408,593.36,GBP,2024-02-28T06:41:37,America/Los_Angeles,pending,books
TXN-00439,CUST-4808,265.01,JPY,2024-03-17T21:19:28Z,Europe/London,completed,toys
TXN-00440,CUST-2128,12.42,JPY,2024-02-24T00:16:12,Europe/London,pending,beauty
TXN-00441,CUST-6234,357.23,USD,2024-03-26 02:16:17,Asia/Tokyo,failed,books
TXN-00442,CUST-8214,249.41,JPY,2024-03-10T00:15:39,America/New_York,completed,toys
TXN-00443,CUST-8344,372.32,EUR,07-Mar-2024 09:08,Asia/Tokyo,failed,sports
TXN-00444,CUST-2007,397.98,GBP,2024-01-21T05:23:47Z,Asia/Tokyo,pending,clothing
TXN-00445,CUST-7534,830.64,GBP,01/28/24 01:11 AM,Australia/Sydney,failed,electronics
TXN-00446,CUST-5969,641.39,AUD,2024-01-29 03:25:42,America/New_York,completed,beauty
TXN-00447,CUST-5314,86.87,JPY,24-Jan-2024 18:34,America/New_York,completed,beauty
TXN-00448,CUST-3175,882.24,EUR,28-Feb-2024 08:27,UTC,pending,home
TXN-00449,CUST-9170,772.85,USD,02-Mar-2024 22:26,America/Los_Angeles,pending,beauty
TXN-00450,CUST-8317,890.62,EUR,2024-02-12T09:44:14Z,America/Los_Angeles,completed,beauty
TXN-00451,CUST-3285,511.76,EUR,01/16/24 11:13 AM,Australia/Sydney,completed,beauty
TXN-00452,CUST-8227,83.95,AUD,25-Feb-2024 17:21,America/New_York,failed,clothing
TXN-00453,CUST-4779,974.26,GBP,2024-01-07T11:37:36Z,America/Los_Angeles,completed,electronics
TXN-00454,CUST-9816,176.82,GBP,2024-03-24T02:25:43Z,Europe/Paris,failed,home
TXN-00455,CUST-6616,355.72,USD,2024-02-13T19:18:44,America/New_York,failed,electronics
TXN-00456,CUST-5193,14.21,GBP,03/27/24 03:26 AM,,pending,toys
TXN-00457,CUST-2047,989.44,CAD,2024-03-04 11:24:57,America/Los_Angeles,completed,electronics
TXN-00458,CUST-2540,215.87,AUD,05-Jan-2024 10:00,Europe/London,pending,electronics
TXN-00459,CUST-7601,742.18,USD,2024-03-11T10:19:45,America/Los_Angeles,failed,toys
TXN-00460,CUST-9991,357.08,JPY,2024-01-29T06:27:05Z,America/Los_Angeles,failed,electronics
TXN-00461,CUST-7913,457.52,AUD,2024-03-08T19:57:19,Australia/Sydney,completed,books
TXN-00462,CUST-8178,684.66,EUR,2024-03-24 16:15:45,Europe/Paris,pending,clothing
TXN-00463,CUST-6667,155.64,AUD,2024-02-29T00:28:57,America/New_York,failed,beauty
TXN-00464,CUST-7352,144.07,AUD,2024-02-22T20:48:28,Europe/London,completed,toys
TXN-00465,CUST-3096,51.74,CAD,2024-03-27 16:01:23,America/New_York,completed,books
TXN-00466,CUST-6099,614.23,GBP,03/01/24 06:12 PM,Asia/Tokyo,completed,sports
TXN-00467,CUST-4872,28.75,JPY,02/03/24 07:47 AM,Asia/Tokyo,failed,books
TXN-00468,CUST-1902,627.82,AUD,2024-03-23 08:28:50,UTC,pending,toys
TXN-00469,CUST-8665,55.44,JPY,02/28/24 06:36 AM,,pending,books
TXN-00470,CUST-9352,704.61,EUR,2024-01-06T23:33:56Z,Australia/Sydney,completed,beauty
TXN-00471,CUST-5553,812.9,USD,17-Mar-2024 17:10,,completed,home
TXN-00472,CUST-2893,162.51,GBP,20-Mar-2024 20:37,Europe/London,failed,toys
TXN-00473,CUST-5176,593.33,EUR,2024-03-14 04:28:41,America/New_York,failed,sports
TXN-00474,CUST-5811,985.58,GBP,14-Mar-2024 07:38,,pending,beauty
TXN-00475,CUST-8648,376.37,AUD,2024-03-29T05:11:46Z,Asia/Tokyo,failed,books
TXN-00476,CUST-5020,44.64,USD,2024-02-02T18:08:46Z,America/Los_Angeles,pending,books
TXN-00477,CUST-5298,986.44,AUD,21-Mar-2024 19:32,America/Los_Angeles,completed,clothing
TXN-00478,CUST-4061,661.47,JPY,02/25/24 08:50 AM,Europe/London,completed,electronics
TXN-00479,CUST-7905,841.45,AUD,2024-01-26T18:50:39,America/New_York,failed,electronics
TXN-00480,CUST-5626,542.89,AUD,07-Mar-2024 06:47,America/Los_Angeles,completed,electronics
TXN-00481,CUST-5922,517.07,EUR,2024-03-02T13:40:04Z,Europe/Paris,completed,clothing
TXN-00482,CUST-9567,480.56,GBP,2024-03-22T15:52:38,Australia/Sydney,failed,books
TXN-00483,CUST-6482,670.01,AUD,2024-03-23 16:55:35,America/New_York,pending,clothing
TXN-00484,CUST-5553,353.97,EUR,2024-03-28T15:42:21,Asia/Tokyo,failed,beauty
TXN-00485,CUST-2439,431.31,USD,2024-02-14T05:56:02Z,UTC,failed,home
TXN-00486,CUST-9053,772.74,USD,16-Feb-2024 04:05,Europe/Paris,pending,toys
TXN-00487,CUST-1522,84.31,GBP,2024-02-18T21:46:12Z,Asia/Tokyo,pending,home
TXN-00488,CUST-3459,319.07,EUR,03/02/24 11:26 PM,,completed,beauty
TXN-00489,CUST-2387,103.5,JPY,2024-02-24 22:25:15,America/Los_Angeles,failed,clothing
TXN-00490,CUST-1007,652.65,CAD,2024-03-13 23:08:29,America/Los_Angeles,completed,electronics
TXN-00491,CUST-8985,655.72,AUD,03/21/24 10:00 PM,,completed,clothing
TXN-00492,CUST-1950,838.08,AUD,2024-03-03T19:02:02Z,Australia/Sydney,completed,home
TXN-00493,CUST-4425,397.38,GBP,2024-01-14T09:37:27,,failed,beauty
TXN-00494,CUST-8213,462.68,JPY,2024-01-23T20:50:51,Australia/Sydney,failed,books
TXN-00495,CUST-8564,280.54,AUD,05-Mar-2024 09:42,Europe/London,pending,clothing
TXN-00496,CUST-9509,955.51,CAD,2024-01-14 10:40:12,Europe/Paris,completed,books
TXN-00497,CUST-1884,55.67,USD,2024-02-20T04:52:59,Europe/Paris,completed,beauty
TXN-00498,CUST-3964,682.21,GBP,2024-03-10T14:54:33Z,Australia/Sydney,pending,toys
TXN-00499,CUST-4607,670.26,EUR,2024-03-15 10:31:34,UTC,completed,electronics
TXN-00500,CUST-9374,659.44,EUR,2024-01-24T05:39:10,UTC,failed,home
TXN-00501,CUST-1028,958.58,GBP,2024-01-24 05:39:13,,pending,home
TXN-00502,CUST-1839,785.77,AUD,2024-03-27 20:35:27,America/New_York,pending,books
TXN-00503,CUST-8144,359.57,GBP,01/23/24 09:53 AM,,completed,electronics
TXN-00504,CUST-5646,252.38,GBP,01/04/24 06:42 AM,Australia/Sydney,failed,clothing
TXN-00505,CUST-2203,369.57,AUD,25-Feb-2024 14:05,UTC,failed,clothing
TXN-00506,CUST-5976,391.91,USD,2024-03-03T00:12:22,UTC,failed,beauty
TXN-00507,CUST-2759,604.13,JPY,2024-02-10 05:28:31,Europe/London,failed,home
TXN-00508,CUST-1567,491.45,USD,2024-02-11T01:20:18Z,America/Los_Angeles,failed,toys
TXN-00509,CUST-2585,311.56,JPY,2024-01-28 15:16:45,UTC,pending,beauty
TXN-00510,CUST-5989,280.63,CAD,15-Feb-2024 14:16,Asia/Tokyo,pending,clothing
TXN-00511,CUST-6271,478.02,USD,2024-01-10T01:34:14,America/Los_Angeles,pending,home
TXN-00512,CUST-3120,193.34,AUD,2024-03-26T22:47:08Z,America/Los_Angeles,completed,beauty
TXN-00513,CUST-3891,445.88,JPY,2024-03-27T22:37:22Z,Asia/Tokyo,completed,sports
TXN-00514,CUST-5944,832.73,CAD,11-Jan-2024 16:59,America/New_York,failed,home
TXN-00515,CUST-2435,868.2,AUD,2024-02-12T05:38:14Z,Australia/Sydney,pending,books
TXN-00516,CUST-7116,16.05,GBP,02/01/24 11:56 PM,Europe/London,pending,home
TXN-00517,CUST-1541,752.29,AUD,24-Mar-2024 18:41,Europe/Paris,failed,beauty
TXN-00518,CUST-4830,70.51,CAD,2024-01-28 03:38:12,Australia/Sydney,failed,clothing
TXN-00519,CUST-3770,451.39,AUD,2024-02-23T11:21:59,Australia/Sydney,failed,books
TXN-00520,CUST-3192,667.11,CAD,07-Jan-2024 08:59,Europe/London,failed,toys
TXN-00521,CUST-3911,610.31,EUR,01/31/24 02:41 AM,Asia/Tokyo,pending,sports
TXN-00522,CUST-3216,760.11,USD,2024-03-13T00:46:26Z,America/New_York,pending,sports
TXN-00523,CUST-3739,171.02,JPY,31-Jan-2024 08:06,Europe/Paris,pending,home
TXN-00524,CUST-9732,17.29,GBP,2024-02-23T00:12:03Z,Australia/Sydney,failed,toys
TXN-00525,CUST-1931,829.82,JPY,03/10/24 10:05 PM,Asia/Tokyo,pending,electronics
TXN-00526,CUST-1695,337.32,GBP,2024-02-22 03:40:07,America/Los_Angeles,failed,electronics
TXN-00527,CUST-3168,670.1,JPY,2024-03-04 18:47:24,America/New_York,failed,electronics
TXN-00528,CUST-2195,37.77,CAD,03/21/24 08:27 PM,Europe/Paris,failed,toys
TXN-00529,CUST-3816,337.11,JPY,2024-01-01T06:45:29,America/Los_Angeles,completed,home
TXN-00530,CUST-3602,412.94,USD,2024-03-12 15:05:17,Asia/Tokyo,completed,clothing
TXN-00531,CUST-3666,138.46,JPY,2024-03-02T07:31:02Z,Europe/London,failed,clothing
TXN-00532,CUST-4485,691.39,EUR,01/09/24 07:33 PM,Australia/Sydney,completed,home
TXN-00533,CUST-2807,872.84,GBP,03/15/24 05:41 AM,America/Los_Angeles,pending,sports
TXN-00534,CUST-2110,310.58,USD,2024-03-06T05:25:38,,completed,clothing
TXN-00535,CUST-6739,208.25,USD,2024-01-13 09:30:09,UTC,pending,beauty
TXN-00536,CUST-2558,85.27,JPY,2024-01-13 09:30:10,UTC,pending,books
TXN-00537,CUST-5398,939.58,JPY,05-Feb-2024 13:27,Australia/Sydney,completed,toys
TXN-00538,CUST-7096,293.28,EUR,2024-01-10T15:14:36,Australia/Sydney,failed,toys
TXN-00539,CUST-4977,384.74,CAD,2024-03-25 18:25:13,,completed,toys
TXN-00540,CUST-1267,363.57,USD,2024-03-07T13:51:07,,pending,beauty
TXN-00541,CUST-7073,281.61,GBP,2024-01-03T01:11:10Z,Europe/London,pending,beauty
TXN-00542,CUST-8199,862.58,JPY,2024-01-21T21:41:28,America/New_York,completed,beauty
TXN-00543,CUST-9728,285.99,CAD,16-Mar-2024 18:58,America/Los_Angeles,failed,beauty
TXN-00544,CUST-2749,48.02,JPY,2024-02-20T05:09:51Z,Europe/London,failed,toys
TXN-00545,CUST-1070,458.74,USD,2024-01-11T16:26:15Z,,pending,home
TXN-00546,CUST-4624,216.74,AUD,2024-01-02T19:42:45,UTC,completed,electronics
TXN-00547,CUST-1622,895.75,JPY,2024-03-02 16:55:23,Europe/Paris,pending,books
TXN-00548,CUST-8901,410.04,EUR,29-Jan-2024 16:08,Europe/Paris,completed,clothing
TXN-00549,CUST-2155,925.52,GBP,2024-03-16 22:24:36,UTC,failed,electronics
TXN-00550,CUST-6351,503.38,EUR,2024-03-23 07:16:30,Europe/London,pending,clothing
TXN-00551,CUST-8146,953.22,USD,2024-03-19T04:56:29Z,Australia/Sydney,completed,toys
TXN-00552,CUST-6334,89.5,CAD,2024-03-13T17:28:29,America/Los_Angeles,failed,home
TXN-00553,CUST-6282,426.89,USD,01/23/24 01:04 PM,,failed,sports
TXN-00554,CUST-9325,698.26,JPY,05-Feb-2024 22:27,Asia/Tokyo,completed,home
TXN-00555,CUST-6319,467.28,EUR,20-Mar-2024 12:17,Europe/Paris,completed,clothing
TXN-00556,CUST-2431,511.26,CAD,2024-03-02T20:12:12,America/New_York,pending,beauty
TXN-00557,CUST-2629,696.47,USD,01/10/24 11:37 PM,Europe/Paris,failed,clothing
TXN-00558,CUST-7004,140.83,CAD,2024-01-25 00:31:38,,pending,electronics
TXN-00559,CUST-6132,360.63,EUR,2024-01-02T22:44:17,Australia/Sydney,failed,books
TXN-00560,CUST-4457,994.41,CAD,02/20/24 09:07 PM,Australia/Sydney,completed,sports
TXN-00561,CUST-4734,366.38,GBP,26-Mar-2024 14:54,Europe/London,failed,books
TXN-00562,CUST-5722,764.64,CAD,06-Jan-2024 19:31,America/Los_Angeles,failed,clothing
TXN-00563,CUST-6289,60.89,GBP,2024-01-12 21:44:46,Australia/Sydney,completed,books
TXN-00564,CUST-3011,828.85,EUR,02/04/24 08:28 PM,Europe/Paris,completed,toys
TXN-00565,CUST-9574,405.11,USD,2024-01-15 11:23:23,Australia/Sydney,failed,toys
TXN-00566,CUST-9332,537.12,GBP,27-Mar-2024 17:36,Asia/Tokyo,failed,home
TXN-00567,CUST-9632,970.99,JPY,02-Feb-2024 07:55,Europe/Paris,pending,electronics
TXN-00568,CUST-2615,178.31,AUD,2024-01-06T16:55:15,America/New_York,completed,clothing
TXN-00569,CUST-7526,312.32,EUR,2024-03-30T19:33:54Z,Europe/London,pending,home
TXN-00570,CUST-2928,657.57,GBP,02-Mar-2024 04:14,Asia/Tokyo,failed,electronics
TXN-00571,CUST-6757,559.63,AUD,2024-01-02 21:49:18,Australia/Sydney,completed,beauty
TXN-00572,CUST-4664,887.69,CAD,2024-01-19 21:52:24,Asia/Tokyo,completed,sports
TXN-00573,CUST-2264,714.64,JPY,12-Mar-2024 22:00,UTC,failed,home
TXN-00574,CUST-5611,274.79,AUD,2024-02-06T10:33:18,America/Los_Angeles,failed,clothing
